time	temperature	resistance
3925	48.375	3672.7796
3926	48.375	3723.1712
3927	48.375	3713.98268
3928	48.375	3704.8028
3929	48.375	3723.1712
3930	48.375	3736.977
3931	48.375	3750.8124
3932	48.3125	3723.1712
3933	48.3125	3723.1712
3934	48.375	3704.8028
3935	48.375	3736.977
3936	48.3125	3686.4864
3937	48.3125	3741.588
3938	48.3125	3709.3916
3939	48.3125	3672.7796
3941	48.3125	3723.1712
3942	48.3125	3713.98268
3943	48.3125	3718.576
3944	48.3125	3704.8028
3945	48.3125	3700.2196
3946	48.3125	3760.0524
3947	48.3125	3723.1712
3948	48.3125	3741.588
3949	48.3125	3677.34632
3950	48.3125	3718.576
3951	48.3125	3741.588
3952	48.3125	3713.98268
3953	48.3125	3746.1972
3954	48.25	3723.1712
3955	48.25	3713.98268
3957	48.25	3718.576
3958	48.25	3727.77232
3959	48.25	3709.3916
3960	48.25	3718.576
3961	48.25	3746.1972
3962	48.25	3709.3916
3963	48.25	3746.1972
3964	48.25	3681.915
3965	48.25	3736.977
3966	48.25	3700.2196
3967	48.25	3695.6384
3968	48.25	3750.8124
3969	48.25	3755.43332
3970	48.25	3750.8124
3972	48.1875	3686.4864
3973	48.25	3732.3716
3974	48.1875	3736.977
3975	48.1875	3723.1712
3976	48.1875	3723.1712
3977	48.1875	3723.1712
3978	48.1875	3760.0524
3979	48.1875	3723.1712
3980	48.1875	3746.1972
3981	48.1875	3741.588
3982	48.1875	3760.0524
3983	48.1875	3750.8124
3984	48.125	3736.977
3986	48.1875	3723.1712
3987	48.125	3750.8124
3988	48.125	3723.1712
3989	48.125	3736.977
3990	48.125	3746.1972
3991	48.125	3741.588
3992	48.125	3760.0524
3993	48.125	3778.5688
3994	48.125	3723.1712
3995	48.125	3704.8028
3996	48.125	3755.43332
3997	48.125	3732.3716
3998	48.125	3783.20568
4000	48.125	3755.43332
4001	48.125	3746.1972
4002	48.125	3755.43332
4003	48.125	3746.1972
4004	48.125	3769.3048
4005	48.125	3750.8124
4006	48.0625	3746.1972
4007	48.0625	3764.67768
4008	48.0625	3750.8124
4009	48.0625	3778.5688
4010	48.0625	3797.1328
4011	48.0625	3760.0524
4012	48.0625	3773.93368
4014	48.0625	3736.977
4015	48.0625	3713.98268
4016	48.0625	3755.43332
4017	48.0625	3755.43332
4018	48.0625	3778.5688
4019	48.0625	3760.0524
4020	48.0625	3755.43332
4021	48.0625	3723.1712
4022	48.0	3760.0524
4023	48.0	3746.1972
4024	48.0	3783.20568
4025	48.0	3773.93368
4026	48.0	3769.3048
4027	48.0	3773.93368
4029	48.0	3769.3048
4030	48.0	3750.8124
4031	48.0	3797.1328
4032	48.0	3746.1972
4033	48.0	3773.93368
4034	48.0	3746.1972
4035	48.0	3760.0524
4036	48.0	3723.1712
4037	48.0	3797.1328
4038	48.0	3787.8448
4039	48.0	3755.43332
4040	48.0	3773.93368
4041	48.0	3718.576
4042	48.0	3769.3048
4043	48.0	3806.4364
4044	48.0	3797.1328
4045	48.0	3723.1712
4046	48.0	3787.8448
4048	48.0	3815.748
4049	48.0	3736.977
4050	48.0	3783.20568
4051	48.0	3764.67768
4052	48.0	3718.576
4053	48.0	3787.8448
4054	48.0	3792.486
4055	48.0	3811.08932
4056	48.0	3783.20568
4057	48.0	3820.4088
4058	48.0	3797.1328
4059	48.0	3760.0524
4060	47.9375	3787.8448
4061	47.9375	3792.486
4062	47.9375	3783.20568
4063	47.9375	3769.3048
4065	47.9375	3773.93368
4066	47.9375	3746.1972
4067	47.9375	3736.977
4068	47.9375	3792.486
4069	47.9375	3797.1328
4070	47.875	3787.8448
4071	47.875	3825.0752
4072	47.875	3783.20568
4073	47.875	3806.4364
4074	47.875	3783.20568
4075	47.875	3778.5688
4076	47.875	3787.8448
4077	47.875	3797.1328
4078	47.875	3787.8448
4079	47.875	3825.0752
4080	47.875	3811.08932
4082	47.8125	3834.414
4083	47.875	3760.0524
4084	47.8125	3815.748
4085	47.8125	3773.93368
4086	47.875	3797.1328
4087	47.8125	3792.486
4088	47.8125	3746.1972
4089	47.8125	3811.08932
4090	47.875	3820.4088
4091	47.875	3843.765
4092	47.8125	3825.0752
4093	47.8125	3773.93368
4094	47.8125	3806.4364
4095	47.8125	3820.4088
4096	47.8125	3787.8448
4097	47.8125	3764.67768
4099	47.8125	3806.4364
4100	47.8125	3815.748
4101	47.8125	3797.1328
4102	47.8125	3755.43332
4103	47.8125	3857.81536
4104	47.8125	3783.20568
4105	47.8125	3825.0752
4106	47.8125	3797.1328
4107	47.8125	3797.1328
4108	47.8125	3783.20568
4109	47.75	3820.4088
4110	47.75	3797.1328
4111	47.75	3834.414
4112	47.75	3773.93368
4113	47.75	3834.414
4115	47.75	3867.2012
4116	47.75	3815.748
4117	47.75	3829.7436
4118	47.75	3764.67768
4119	47.75	3797.1328
4120	47.75	3815.748
4121	47.75	3829.7436
4122	47.75	3843.765
4123	47.75	3783.20568
4124	47.75	3815.748
4125	47.6875	3797.1328
4126	47.75	3862.5056
4127	47.6875	3825.0752
4128	47.6875	3815.748
4129	47.6875	3825.0752
4131	47.6875	3811.08932
4132	47.6875	3797.1328
4133	47.75	3820.4088
4134	47.75	3769.3048
4135	47.75	3834.414
4136	47.6875	3820.4088
4137	47.75	3815.748
4138	47.6875	3825.0752
4139	47.6875	3797.1328
4140	47.6875	3811.08932
4141	47.6875	3783.20568
4142	47.6875	3825.0752
4143	47.6875	3834.414
4144	47.6875	3825.0752
4146	47.6875	3834.414
4147	47.6875	3820.4088
4148	47.6875	3825.0752
4149	47.6875	3783.20568
4150	47.6875	3820.4088
4151	47.6875	3815.748
4152	47.6875	3871.8952
4153	47.625	3783.20568
4154	47.6875	3853.131
4155	47.6875	3848.4452
4156	47.625	3834.414
4157	47.625	3839.08668
4158	47.625	3815.748
4159	47.625	3834.414
4161	47.625	3815.748
4162	47.625	3825.0752
4163	47.625	3815.748
4164	47.625	3862.5056
4165	47.625	3815.748
4166	47.625	3843.765
4167	47.625	3815.748
4168	47.625	3843.765
4169	47.625	3834.414
4170	47.625	3834.414
4171	47.625	3867.2012
4172	47.625	3890.7136
4173	47.5625	3843.765
4174	47.5625	3857.81536
4176	47.5625	3829.7436
4177	47.5625	3867.2012
4178	47.5625	3862.5056
4179	47.5625	3834.414
4180	47.5625	3857.81536
4181	47.5	3829.7436
4182	47.5	3848.4452
4183	47.5	3839.08668
4184	47.5	3825.0752
4185	47.5	3829.7436
4186	47.5	3853.131
4187	47.5	3848.4452
4188	47.5	3857.81536
4190	47.5	3862.5056
4191	47.5	3853.131
4192	47.5	3871.8952
4193	47.5	3853.131
4194	47.5	3811.08932
4195	47.5	3857.81536
4196	47.5	3867.2012
4197	47.5	3843.765
4198	47.4375	3857.81536
4199	47.5	3886.00416
4200	47.4375	3848.4452
4201	47.4375	3848.4452
4202	47.4375	3867.2012
4204	47.4375	3867.2012
4205	47.4375	3853.131
4206	47.4375	3848.4452
4207	47.4375	3857.81536
4208	47.4375	3834.414
4209	47.4375	3867.2012
4210	47.4375	3857.81536
4211	47.375	3867.2012
4212	47.4375	3886.00416
4213	47.375	3895.425
4214	47.375	3867.2012
4215	47.375	3871.8952
4216	47.375	3881.30036
4218	47.375	3900.1424
4219	47.375	3867.2012
4220	47.375	3895.425
4221	47.375	3900.1424
4222	47.375	3886.00416
4223	47.375	3886.00416
4224	47.375	3895.425
4225	47.375	3867.2012
4226	47.375	3871.8952
4227	47.375	3862.5056
4228	47.375	3871.8952
4229	47.3125	3909.5824
4230	47.375	3871.8952
4231	47.3125	3829.7436
4232	47.3125	3871.8952
4233	47.3125	3834.414
4235	47.3125	3895.425
4236	47.3125	3890.7136
4237	47.3125	3834.414
4238	47.3125	3909.5824
4239	47.3125	3820.4088
4240	47.3125	3886.00416
4241	47.3125	3928.50532
4242	47.3125	3895.425
4243	47.3125	3839.08668
4244	47.3125	3904.86132
4245	47.3125	3871.8952
4246	47.3125	3900.1424
4247	47.3125	3871.8952
4248	47.3125	3834.414
4249	47.3125	3904.86132
4250	47.3125	3834.414
4251	47.3125	3890.7136
4253	47.3125	3871.8952
4254	47.25	3904.86132
4255	47.3125	3904.86132
4256	47.25	3933.24
4257	47.25	3839.08668
4258	47.25	3871.8952
4259	47.25	3900.1424
4260	47.25	3867.2012
4261	47.25	3843.765
4262	47.25	3895.425
4263	47.25	3937.9844
4264	47.25	3881.30036
4265	47.25	3904.86132
4266	47.25	3871.8952
4267	47.25	3942.7266
4268	47.25	3900.1424
4269	47.25	3895.425
4271	47.25	3904.86132
4272	47.25	3947.47468
4273	47.1875	3947.47468
4274	47.25	3871.8952
4275	47.1875	3886.00416
4276	47.1875	3886.00416
4277	47.1875	3933.24
4278	47.1875	3895.425
4279	47.1875	3900.1424
4280	47.1875	3890.7136
4281	47.1875	3904.86132
4282	47.1875	3909.5824
4283	47.1875	3900.1424
4284	47.1875	3919.038
4285	47.1875	3890.7136
4287	47.1875	3933.24
4288	47.1875	3904.86132
4289	47.1875	3923.769
4290	47.1875	3909.5824
4291	47.125	3937.9844
4292	47.125	3904.86132
4293	47.125	3909.5824
4294	47.125	3947.47468
4295	47.125	3900.1424
4296	47.125	3933.24
4297	47.125	3900.1424
4298	47.125	3895.425
4299	47.125	3904.86132
4300	47.125	3923.769
4301	47.125	3937.9844
4302	47.125	3937.9844
4304	47.125	3914.30932
4305	47.125	3928.50532
4306	47.125	3947.47468
4307	47.125	3895.425
4308	47.125	3923.769
4309	47.125	3937.9844
4310	47.125	3937.9844
4311	47.0625	3947.47468
4312	47.0625	3947.47468
4313	47.0625	3867.2012
4314	47.0625	3909.5824
4315	47.0625	3909.5824
4316	47.0625	3871.8952
4317	47.0625	3923.769
4318	47.0625	3971.2632
4320	47.0625	3909.5824
4321	47.0625	3909.5824
4322	47.0625	3933.24
4323	47.0625	3923.769
4324	47.0625	3947.47468
4325	47.0625	3871.8952
4326	47.0625	3990.3512
4327	47.0	3980.7996
4328	47.0	3871.8952
4329	47.0	3867.2012
4330	47.0	3933.24
4331	47.0	3928.50532
4332	47.0	3909.5824
4333	47.0	3928.50532
4335	47.0	3947.47468
4336	47.0	3942.7266
4337	47.0	3933.24
4338	47.0	3909.5824
4339	47.0	3937.9844
4340	47.0	3900.1424
4341	47.0	3933.24
4342	47.0	3995.13032
4343	46.9375	3942.7266
4344	46.9375	3909.5824
4345	46.9375	3966.49784
4346	46.9375	3966.49784
4347	46.9375	3895.425
4348	46.9375	3966.49784
4350	46.9375	3961.738
4351	46.9375	3956.9804
4352	46.9375	3947.47468
4353	46.9375	3937.9844
4354	46.9375	3933.24
4355	46.9375	3900.1424
4356	46.9375	3947.47468
4357	46.9375	3961.738
4358	46.9375	3937.9844
4359	46.9375	3976.03
4360	46.9375	3928.50532
4361	46.9375	3985.5744
4362	46.9375	3961.738
4363	46.875	3956.9804
4365	46.875	3937.9844
4366	46.875	3937.9844
4367	46.875	3990.3512
4368	46.875	3937.9844
4369	46.875	3942.7266
4370	46.875	3895.425
4371	46.875	3971.2632
4372	46.875	3966.49784
4373	46.875	3937.9844
4374	46.875	3937.9844
4375	46.875	3999.91468
4376	46.875	3947.47468
4377	46.875	3947.47468
4378	46.875	3909.5824
4380	46.875	3980.7996
4381	46.875	3985.5744
4382	46.8125	3966.49784
4383	46.875	3961.738
4384	46.8125	3956.9804
4385	46.8125	3961.738
4386	46.8125	3976.03
4387	46.8125	3980.7996
4388	46.8125	3909.5824
4389	46.8125	3961.738
4390	46.8125	3952.22468
4391	46.8125	3980.7996
4392	46.8125	3942.7266
4394	46.8125	3966.49784
4395	46.8125	3995.13032
4396	46.8125	3947.47468
4397	46.8125	3933.24
4398	46.8125	3976.03
4399	46.8125	3961.738
4400	46.75	3966.49784
4401	46.8125	3976.03
4402	46.75	3947.47468
4403	46.75	3976.03
4404	46.75	3966.49784
4405	46.75	3971.2632
4407	46.75	3985.5744
4408	46.75	3976.03
4409	46.75	3966.49784
4410	46.75	3985.5744
4411	46.75	4009.4932
4412	46.75	3976.03
4413	46.75	3937.9844
4414	46.75	3980.7996
4415	46.75	3980.7996
4416	46.75	3976.03
4417	46.75	3995.13032
4418	46.75	3999.91468
4419	46.75	3961.738
4420	46.6875	4023.8808
4422	46.75	3985.5744
4423	46.6875	3933.24
4424	46.6875	3999.91468
4425	46.6875	4014.2832
4426	46.6875	4004.701
4427	46.6875	3985.5744
4428	46.6875	3980.7996
4429	46.6875	3966.49784
4430	46.6875	3966.49784
4431	46.6875	3961.738
4432	46.625	3995.13032
4433	46.6875	3985.5744
4434	46.6875	4004.701
4435	46.625	3985.5744
4436	46.625	3990.3512
4437	46.625	3971.2632
4438	46.625	4009.4932
4440	46.625	3980.7996
4441	46.625	3971.2632
4442	46.625	4043.114
4443	46.625	3976.03
4444	46.625	3980.7996
4445	46.625	3971.2632
4446	46.625	3947.47468
4447	46.625	3999.91468
4448	46.625	4033.49
4449	46.625	4023.8808
4450	46.625	3985.5744
4451	46.625	4009.4932
4452	46.625	3947.47468
4453	46.5625	3985.5744
4454	46.625	4019.083
4455	46.5625	4019.083
4456	46.5625	4014.2832
4458	46.5625	4004.701
4459	46.5625	3999.91468
4460	46.5625	3985.5744
4461	46.5625	4062.4004
4462	46.5625	3995.13032
4463	46.5625	4033.49
4464	46.5625	3999.91468
4465	46.5625	3999.91468
4466	46.5625	4038.301
4467	46.5625	4019.083
4468	46.5625	3966.49784
4469	46.5625	3985.5744
4470	46.5625	4023.8808
4471	46.5625	4014.2832
4472	46.5	3999.91468
4473	46.5625	3971.2632
4475	46.5	3995.13032
4476	46.5	4023.8808
4477	46.5	4023.8808
4478	46.5	4014.2832
4479	46.5	4004.701
4480	46.5	4019.083
4481	46.5	4052.7496
4482	46.5	4023.8808
4483	46.5	3999.91468
4484	46.5	4062.4004
4485	46.5	4043.114
4486	46.5	4019.083
4487	46.5	4014.2832
4488	46.5	4019.083
4489	46.5	4052.7496
4490	46.5	3985.5744
4492	46.5	4004.701
4493	46.5	3980.7996
4494	46.5	4033.49
4495	46.4375	4038.301
4496	46.5	4019.083
4497	46.4375	4014.2832
4498	46.4375	4038.301
4499	46.4375	4057.572
4500	46.4375	4014.2832
4501	46.4375	4019.083
4502	46.4375	4038.301
4503	46.4375	4009.4932
4504	46.4375	4014.2832
4505	46.4375	4004.701
4506	46.4375	4043.114
4508	46.4375	4009.4932
4509	46.4375	4047.929
4510	46.4375	4081.73984
4511	46.4375	4047.929
4512	46.4375	4009.4932
4513	46.4375	4023.8808
4514	46.375	3985.5744
4515	46.4375	4047.929
4516	46.375	3947.47468
4517	46.375	4081.73984
4518	46.375	4081.73984
4519	46.375	4052.7496
4520	46.375	4057.572
4521	46.375	4023.8808
4522	46.375	4023.8808
4524	46.375	4052.7496
4525	46.375	4047.929
4526	46.375	4057.572
4527	46.375	4038.301
4528	46.375	4052.7496
4529	46.375	4047.929
4530	46.375	4023.8808
4531	46.375	3995.13032
4532	46.375	4038.301
4533	46.375	4052.7496
4534	46.375	4014.2832
4535	46.375	4033.49
4536	46.375	4023.8808
4537	46.375	4062.4004
4539	46.3125	4052.7496
4540	46.3125	4038.301
4541	46.3125	4062.4004
4542	46.3125	3980.7996
4543	46.3125	4062.4004
4544	46.3125	4047.929
4545	46.3125	4004.701
4546	46.3125	4047.929
4547	46.3125	4014.2832
4548	46.3125	4009.4932
4549	46.3125	4033.49
4550	46.3125	4076.90016
4551	46.3125	4110.847
4552	46.3125	4081.73984
4554	46.3125	4101.1284
4555	46.3125	4023.8808
4556	46.3125	4062.4004
4557	46.25	4096.2772
4558	46.3125	4047.929
4559	46.25	4062.4004
4560	46.25	4043.114
4561	46.25	4052.7496
4562	46.25	4057.572
4563	46.25	4043.114
4564	46.25	4062.4004
4565	46.25	4047.929
4566	46.25	4057.572
4567	46.25	4047.929
4569	46.25	4057.572
4570	46.25	4023.8808
4571	46.25	4081.73984
4572	46.25	4057.572
4573	46.25	4086.5812
4574	46.25	4052.7496
4575	46.1875	4019.083
4576	46.1875	4019.083
4577	46.1875	4091.4284
4578	46.1875	4101.1284
4579	46.1875	4062.4004
4580	46.1875	4062.4004
4581	46.1875	4076.90016
4583	46.1875	4057.572
4584	46.1875	4076.90016
4585	46.1875	4091.4284
4586	46.1875	4076.90016
4587	46.1875	4043.114
4588	46.1875	4096.2772
4589	46.125	4120.5736
4590	46.1875	4062.4004
4591	46.1875	4081.73984
4592	46.125	4043.114
4593	46.125	4081.73984
4594	46.125	4038.301
4595	46.125	4096.2772
4596	46.125	4067.2304
4598	46.125	4072.0624
4599	46.125	4096.2772
4600	46.125	4062.4004
4601	46.125	4091.4284
4602	46.125	4101.1284
4603	46.125	4130.319
4604	46.125	4096.2772
4605	46.125	4076.90016
4606	46.125	4140.075
4607	46.125	4101.1284
4608	46.125	4081.73984
4609	46.125	4091.4284
4610	46.125	4081.73984
4612	46.0625	4091.4284
4613	46.0625	4072.0624
4614	46.0625	4086.5812
4615	46.0625	4101.1284
4616	46.0625	4101.1284
4617	46.0625	4076.90016
4618	46.0625	4081.73984
4619	46.0625	4135.1944
4620	46.0625	4115.7076
4621	46.0625	4081.73984
4622	46.0625	4120.5736
4623	46.0625	4081.73984
4624	46.0625	4081.73984
4625	46.0625	4130.319
4626	46.0625	4086.5812
4627	46.0625	4091.4284
4629	46.0625	4101.1284
4630	46.0625	4140.075
4631	46.0625	4144.9584
4632	46.0625	4091.4284
4633	46.0625	4091.4284
4634	46.0625	4091.4284
4635	46.0625	4038.301
4636	46.0625	4096.2772
4637	46.0	4091.4284
4638	46.0	4091.4284
4639	46.0	4096.2772
4640	46.0	4101.1284
4641	46.0	4125.4452
4642	46.0	4115.7076
4643	46.0	4149.8432
4644	46.0	4125.4452
4646	46.0	4067.2304
4647	46.0	4140.075
4648	46.0	4135.1944
4649	46.0	4052.7496
4650	46.0	4096.2772
4651	46.0	4125.4452
4652	46.0	4115.7076
4653	46.0	4096.2772
4654	46.0	4057.572
4655	46.0	4125.4452
4656	46.0	4115.7076
4657	46.0	4101.1284
4658	46.0	4096.2772
4659	46.0	4140.075
4660	46.0	4101.1284
4661	46.0	4135.1944
4663	46.0	4086.5812
4664	45.9375	4120.5736
4665	46.0	4067.2304
4666	45.9375	4101.1284
4667	45.9375	4096.2772
4668	45.9375	4125.4452
4669	45.9375	4110.847
4670	45.9375	4125.4452
4671	45.9375	4101.1284
4672	45.9375	4125.4452
4673	45.9375	4110.847
4674	45.9375	4081.73984
4675	45.9375	4076.90016
4676	45.9375	4115.7076
4677	45.9375	4120.5736
4678	45.9375	4125.4452
4680	45.9375	4091.4284
4681	45.9375	4115.7076
4682	45.9375	4101.1284
4683	45.9375	4130.319
4684	45.9375	4135.1944
4685	45.9375	4120.5736
4686	45.9375	4115.7076
4687	45.9375	4164.524
4688	45.9375	4135.1944
4689	45.9375	4130.319
4690	45.9375	4081.73984
4691	45.875	4140.075
4692	45.9375	4120.5736
4693	45.875	4115.7076
4694	45.875	4140.075
4695	45.875	4179.233
4697	45.875	4110.847
4698	45.875	4135.1944
4699	45.875	4115.7076
4700	45.875	4130.319
4701	45.875	4076.90016
4702	45.875	4164.524
4703	45.875	4125.4452
4704	45.875	4144.9584
4705	45.875	4144.9584
4706	45.875	4159.626
4707	45.875	4149.8432
4708	45.875	4140.075
4709	45.875	4130.319
4710	45.875	4159.626
4711	45.875	4135.1944
4713	45.875	4193.9736
4714	45.875	4164.524
4715	45.8125	4144.9584
4716	45.8125	4179.233
4717	45.8125	4164.524
4718	45.8125	4164.524
4719	45.8125	4101.1284
4720	45.8125	4149.8432
4721	45.8125	4149.8432
4722	45.8125	4164.524
4723	45.8125	4140.075
4724	45.8125	4081.73984
4725	45.8125	4135.1944
4726	45.8125	4125.4452
4727	45.8125	4169.424
4729	45.8125	4140.075
4730	45.8125	4135.1944
4731	45.8125	4154.7332
4732	45.8125	4130.319
4733	45.8125	4189.057
4734	45.8125	4144.9584
4735	45.75	4125.4452
4736	45.75	4144.9584
4737	45.75	4164.524
4738	45.75	4164.524
4739	45.75	4135.1944
4740	45.75	4101.1284
4741	45.75	4135.1944
4742	45.75	4174.3256
4743	45.75	4144.9584
4745	45.75	4135.1944
4746	45.75	4198.8964
4747	45.75	4159.626
4748	45.75	4149.8432
4749	45.75	4164.524
4750	45.75	4154.7332
4751	45.6875	4179.233
4752	45.6875	4154.7332
4753	45.6875	4140.075
4754	45.6875	4169.424
4755	45.6875	4140.075
4756	45.6875	4208.7468
4757	45.6875	4189.057
4758	45.6875	4159.626
4760	45.6875	4164.524
4761	45.6875	4174.3256
4762	45.6875	4135.1944
4763	45.6875	4159.626
4764	45.6875	4193.9736
4765	45.625	4154.7332
4766	45.625	4140.075
4767	45.625	4218.612
4768	45.625	4169.424
4769	45.6875	4115.7076
4770	45.625	4125.4452
4771	45.625	4203.8204
4772	45.625	4159.626
4774	45.625	4179.233
4775	45.625	4179.233
4776	45.625	4159.626
4777	45.625	4198.8964
4778	45.625	4159.626
4779	45.625	4159.626
4780	45.625	4130.319
4781	45.625	4228.4884
4782	45.625	4193.9736
4783	45.625	4144.9584
4784	45.625	4233.435
4785	45.625	4179.233
4786	45.625	4159.626
4787	45.625	4193.9736
4788	45.625	4193.9736
4790	45.625	4169.424
4791	45.5625	4169.424
4792	45.625	4189.057
4793	45.5625	4174.3256
4794	45.5625	4198.8964
4795	45.5625	4189.057
4796	45.5625	4208.7468
4797	45.5625	4193.9736
4798	45.5625	4179.233
4799	45.5625	4189.057
4800	45.5625	4140.075
4801	45.5625	4179.233
4802	45.5625	4228.4884
4804	45.5625	4198.8964
4805	45.5625	4243.334
4806	45.5625	4179.233
4807	45.5625	4208.7468
4808	45.5625	4193.9736
4809	45.5625	4189.057
4810	45.5625	4208.7468
4811	45.5	4233.435
4812	45.5	4135.1944
4813	45.5	4228.4884
4814	45.5	4203.8204
4815	45.5	4223.5476
4817	45.5	4248.286
4818	45.5	4213.678
4819	45.5	4179.233
4820	45.5	4223.5476
4821	45.5	4223.5476
4822	45.5	4189.057
4823	45.5	4174.3256
4824	45.5	4218.612
4825	45.5	4238.384
4826	45.5	4248.286
4827	45.5	4198.8964
4828	45.5	4233.435
4829	45.5	4238.384
4830	45.5	4174.3256
4831	45.5	4243.334
4832	45.4375	4169.424
4833	45.4375	4208.7468
4835	45.4375	4208.7468
4836	45.4375	4213.678
4837	45.4375	4268.14
4838	45.4375	4193.9736
4839	45.4375	4203.8204
4840	45.4375	4203.8204
4841	45.4375	4218.612
4842	45.4375	4218.612
4843	45.4375	4218.612
4844	45.4375	4159.626
4845	45.4375	4228.4884
4846	45.4375	4228.4884
4847	45.4375	4213.678
4848	45.4375	4243.334
4849	45.4375	4208.7468
4850	45.4375	4213.678
4851	45.4375	4208.7468
4852	45.375	4213.678
4854	45.375	4233.435
4855	45.375	4208.7468
4856	45.375	4213.678
4857	45.375	4198.8964
4858	45.375	4243.334
4859	45.375	4208.7468
4860	45.375	4233.435
4861	45.375	4283.068
4862	45.375	4228.4884
4863	45.375	4228.4884
4864	45.375	4248.286
4865	45.375	4243.334
4866	45.375	4228.4884
4867	45.375	4218.612
4868	45.375	4233.435
4870	45.375	4248.286
4871	45.3125	4283.068
4872	45.3125	4228.4884
4873	45.3125	4208.7468
4874	45.3125	4273.113
4875	45.3125	4218.612
4876	45.3125	4243.334
4877	45.3125	4218.612
4878	45.3125	4243.334
4879	45.3125	4258.2076
4880	45.3125	4258.2076
4881	45.3125	4238.384
4882	45.3125	4233.435
4883	45.3125	4218.612
4884	45.3125	4243.334
4885	45.3125	4218.612
4887	45.3125	4283.068
4888	45.3125	4253.248
4889	45.3125	4258.2076
4890	45.3125	4248.286
4891	45.3125	4258.2076
4892	45.3125	4248.286
4893	45.3125	4179.233
4894	45.25	4258.2076
4895	45.25	4258.2076
4896	45.25	4243.334
4897	45.25	4233.435
4898	45.25	4233.435
4899	45.25	4238.384
4900	45.25	4203.8204
4901	45.25	4258.2076
4903	45.25	4248.286
4904	45.25	4258.2076
4905	45.25	4198.8964
4906	45.25	4258.2076
4907	45.25	4258.2076
4908	45.25	4248.286
4909	45.25	4248.286
4910	45.25	4198.8964
4911	45.25	4258.2076
4912	45.25	4258.2076
4913	45.25	4303.019
4914	45.1875	4218.612
4915	45.1875	4273.113
4916	45.1875	4253.248
4917	45.1875	4253.248
4919	45.1875	4278.0876
4920	45.1875	4278.0876
4921	45.1875	4243.334
4922	45.1875	4308.016
4923	45.1875	4258.2076
4924	45.1875	4288.0504
4925	45.1875	4233.435
4926	45.1875	4258.2076
4927	45.1875	4273.113
4928	45.1875	4203.8204
4929	45.125	4278.0876
4930	45.125	4243.334
4931	45.125	4268.14
4932	45.125	4258.2076
4933	45.125	4248.286
4935	45.125	4218.612
4936	45.125	4283.068
4937	45.125	4273.113
4938	45.125	4258.2076
4939	45.125	4278.0876
4940	45.125	4258.2076
4941	45.125	4258.2076
4942	45.125	4213.678
4943	45.125	4273.113
4944	45.125	4288.0504
4945	45.125	4258.2076
4946	45.125	4258.2076
4947	45.125	4258.2076
4948	45.125	4238.384
4950	45.125	4273.113
4951	45.0625	4238.384
4952	45.125	4258.2076
4953	45.0625	4218.612
4954	45.0625	4253.248
4955	45.0625	4283.068
4956	45.0625	4293.038
4957	45.0625	4253.248
4958	45.0625	4233.435
4959	45.0625	4258.2076
4960	45.0625	4258.2076
4961	45.0625	4248.286
4962	45.0625	4283.068
4963	45.0625	4248.286
4964	45.0625	4293.038
4966	45.0625	4278.0876
4967	45.0625	4273.113
4968	45.0625	4283.068
4969	45.0625	4218.612
4970	45.0625	4293.038
4971	45.0625	4218.612
4972	45.0625	4298.0232
4973	45.0625	4288.0504
4974	45.0625	4243.334
4975	45.0	4258.2076
4976	45.0	4258.2076
4977	45.0	4283.068
4978	45.0	4263.173
4979	45.0	4313.0148
4981	45.0	4253.248
4982	45.0	4293.038
4983	45.0	4318.019
4984	45.0	4248.286
4985	45.0	4238.384
4986	45.0	4248.286
4987	45.0	4243.334
4988	45.0	4288.0504
4989	45.0	4258.2076
